DATE,PLAYER,STAT,BET_TYPE,LINE,PROJECTION,EDGE,ODDS,ACTUAL,RESULT,MARGIN
2026-01-25,Kawhi Leonard,PRA,OVER,32.5,38.5,6.0,-128,34.0,WIN,1.5
2026-01-25,Jaden McDaniels,PRA,OVER,21.5,27.5,6.0,-106,10.0,LOSS,-11.5
2026-01-25,Julian Champagnie,PTS,OVER,10.5,16.3,5.8,-108,13.0,WIN,2.5
2026-01-25,Immanuel Quickley,PTS,OVER,15.5,21.2,5.7,-112,23.0,WIN,7.5
2026-01-25,Duncan Robinson,PRA,OVER,14.5,20.1,5.6,-122,14.0,LOSS,-0.5
2026-01-25,De'Anthony Melton,PRA,OVER,17.5,22.6,5.1,-106,18.0,WIN,0.5
2026-01-25,Duncan Robinson,PTS,OVER,10.5,15.5,5.0,-122,13.0,WIN,2.5
2026-01-25,Max Christie,PTS,OVER,15.5,20.1,4.6,-112,,VOID,0.0
2026-01-25,Max Christie,PRA,OVER,22.5,26.6,4.1,-130,,VOID,0.0
2026-01-25,John Collins,PTS,OVER,12.5,16.4,3.9,-104,18.0,WIN,5.5
2026-01-25,Anthony Edwards,PTS,OVER,29.5,33.4,3.9,-110,32.0,WIN,2.5
2026-01-25,De'Anthony Melton,PTS,OVER,12.5,16.3,3.8,-130,12.0,LOSS,-0.5
2026-01-25,Naji Marshall,PTS,OVER,17.5,21.0,3.5,-128,,VOID,0.0
2026-01-25,Day'Ron Sharpe,PTS,OVER,6.5,10.0,3.5,100,8.0,WIN,1.5
2026-01-25,Brandon Ingram,PRA,OVER,28.5,31.9,3.4,-106,19.0,LOSS,-9.5
2026-01-25,Jaden McDaniels,PTS,OVER,14.5,17.6,3.1,-136,3.0,LOSS,-11.5
2026-01-25,Brandon Williams,PTS,OVER,12.5,15.6,3.1,-114,,VOID,0.0
2026-01-25,Dwight Powell,REB,OVER,5.5,8.6,3.1,100,,VOID,0.0
2026-01-25,Collin Murray-Boyles,PRA,OVER,20.5,23.3,2.8,-125,,VOID,0.0
2026-01-25,Jeremiah Fears,REB,OVER,2.5,5.3,2.8,136,3.0,WIN,0.5
2026-01-25,Brandon Williams,PRA,OVER,19.5,22.3,2.8,-120,,VOID,0.0
2026-01-25,Precious Achiuwa,PTS,OVER,6.5,9.2,2.7,-128,4.0,LOSS,-2.5
